cd_nom,num_version_init,num_version_final,champ,valeur_init,valeur_final,type_change,cd_nom_remplacement,cd_raison_suppression
769577,11.0,12.0,CD_REF,740797,894500,MODIFICATION,,
52665,11.0,12.0,CD_REF,236457,897307,MODIFICATION,,
629906,11.0,12.0,CD_REF,629906,897623,MODIFICATION,,
795277,11.0,12.0,CD_REF,795277,8441,MODIFICATION,,
619500,11.0,12.0,CD_REF,99050,159678,MODIFICATION,,
801008,11.0,12.0,LB_NOM,Cistela sericeui,Cistela sericeus,MODIFICATION,,
769124,11.0,12.0,LB_NOM,Billardiera paniculata,Billardieria paniculata,MODIFICATION,,
86453,11.0,12.0,CD_REF,134280,97041,MODIFICATION,,
249650,11.0,12.0,CD_REF,249650,887343,MODIFICATION,,
73145,11.0,12.0,CD_REF,681592,899454,MODIFICATION,,
719274,11.0,12.0,CD_REF,161955,110372,MODIFICATION,,
799041,11.0,12.0,CD_REF,795453,8785,MODIFICATION,,
572200,11.0,12.0,CD_REF,365938,894859,MODIFICATION,,
802426,11.0,12.0,CD_REF,795645,223130,MODIFICATION,,
605383,11.0,12.0,CD_REF,824568,896402,MODIFICATION,,
633188,11.0,12.0,CD_REF,447320,629846,MODIFICATION,,
122990,11.0,12.0,CD_REF,141030,122990,MODIFICATION,,
769955,11.0,12.0,LB_NOM,Apeiba tibourbou var. krukofii,Apeiba tibourbou var. krukoffii,MODIFICATION,,
647063,11.0,12.0,CD_REF,646929,647081,MODIFICATION,,
133407,11.0,12.0,CD_REF,133407,92196,MODIFICATION,,
106910,11.0,12.0,CD_REF,123451,106910,MODIFICATION,,
137256,11.0,12.0,CD_REF,137247,105784,MODIFICATION,,
521694,11.0,12.0,CD_REF,436868,891014,MODIFICATION,,
510298,11.0,12.0,CD_REF,462399,901577,MODIFICATION,,
696699,11.0,12.0,CD_REF,605346,896366,MODIFICATION,,
105457,11.0,12.0,CD_REF,105454,129255,MODIFICATION,,
441814,11.0,12.0,CD_REF,441814,895898,MODIFICATION,,
656968,11.0,12.0,CD_REF,795841,820039,MODIFICATION,,
799569,11.0,12.0,CD_REF,253075,10150,MODIFICATION,,
583865,11.0,12.0,CD_REF,240924,583865,MODIFICATION,,
550613,11.0,12.0,CD_REF,385726,550612,MODIFICATION,,
527926,11.0,12.0,CD_REF,527926,889164,MODIFICATION,,
76504,11.0,12.0,CD_REF,76504,899545,MODIFICATION,,
148785,11.0,12.0,CD_REF,137867,108717,MODIFICATION,,
707728,11.0,12.0,CD_REF,706043,707728,MODIFICATION,,
630551,11.0,12.0,CD_REF,630551,630558,MODIFICATION,,
799474,11.0,12.0,CD_REF,252096,10360,MODIFICATION,,
520593,11.0,12.0,CD_REF,463996,463778,MODIFICATION,,
799024,11.0,12.0,CD_REF,250991,9078,MODIFICATION,,
146888,11.0,12.0,CD_REF,98345,98349,MODIFICATION,,
216360,11.0,12.0,CD_REF,216360,897454,MODIFICATION,,
735183,11.0,12.0,CD_REF,735183,895672,MODIFICATION,,
803107,11.0,12.0,CD_REF,252930,14811,MODIFICATION,,
781163,11.0,12.0,CD_REF,781163,639806,MODIFICATION,,
673388,11.0,12.0,CD_REF,673388,900992,MODIFICATION,,
162289,11.0,12.0,CD_REF,94169,94123,MODIFICATION,,
620427,11.0,12.0,CD_REF,117262,117231,MODIFICATION,,
91041,11.0,12.0,CD_REF,105791,105817,MODIFICATION,,
800658,11.0,12.0,CD_REF,252994,243171,MODIFICATION,,
720921,11.0,12.0,LB_NOM,Lygosoma samoense loyaltensis,Lygosoma samoense loyaltiensis,MODIFICATION,,
81054,11.0,12.0,CD_REF,81054,81055,MODIFICATION,,
138212,11.0,12.0,CD_REF,138211,138212,MODIFICATION,,
763666,11.0,12.0,CD_REF,731859,763675,MODIFICATION,,
734848,11.0,12.0,CD_REF,734848,887498,MODIFICATION,,
61550,11.0,12.0,CD_REF,61545,61543,MODIFICATION,,
657568,11.0,12.0,CD_REF,657568,656790,MODIFICATION,,
81109,11.0,12.0,CD_REF,81154,81195,MODIFICATION,,
131097,11.0,12.0,CD_REF,81025,81058,MODIFICATION,,
97103,11.0,12.0,CD_REF,105447,129211,MODIFICATION,,
60018,11.0,12.0,CD_REF,159432,60015,MODIFICATION,,
718418,11.0,12.0,CD_REF,718418,125457,MODIFICATION,,
766316,11.0,12.0,CD_REF,629277,766325,MODIFICATION,,
433180,11.0,12.0,CD_REF,457213,902272,MODIFICATION,,
556023,11.0,12.0,CD_REF,426041,647418,MODIFICATION,,
53597,11.0,12.0,CD_REF,53595,53598,MODIFICATION,,
100964,11.0,12.0,CD_REF,100925,100956,MODIFICATION,,
769325,11.0,12.0,CD_REF,734875,887471,MODIFICATION,,
565985,11.0,12.0,CD_REF,67854,887271,MODIFICATION,,
885196,11.0,12.0,CD_NOM,885196,,RETRAIT,,
735504,11.0,12.0,CD_REF,735504,734816,MODIFICATION,,
684246,11.0,12.0,CD_REF,365938,894859,MODIFICATION,,
789349,11.0,12.0,CD_REF,138191,110225,MODIFICATION,,
787585,11.0,12.0,CD_REF,6187,787264,MODIFICATION,,
162889,11.0,12.0,CD_REF,162889,901432,MODIFICATION,,
800342,11.0,12.0,CD_REF,795513,244519,MODIFICATION,,
799407,11.0,12.0,CD_REF,251605,223811,MODIFICATION,,
97458,11.0,12.0,CD_REF,97564,134411,MODIFICATION,,
565989,11.0,12.0,CD_REF,67854,887271,MODIFICATION,,
509574,11.0,12.0,CD_REF,462278,900973,MODIFICATION,,
459102,11.0,12.0,CD_REF,253162,244228,MODIFICATION,,
801946,11.0,12.0,LB_NOM,Typhaea maclilata,Typhaea maculata,MODIFICATION,,
110163,11.0,12.0,CD_REF,138191,110225,MODIFICATION,,
61557,11.0,12.0,CD_REF,61545,61543,MODIFICATION,,
674535,11.0,12.0,CD_REF,674535,674381,MODIFICATION,,
64056,11.0,12.0,CD_REF,162888,899803,MODIFICATION,,
112161,11.0,12.0,CD_REF,455465,110732,MODIFICATION,,
731095,11.0,12.0,CD_REF,731095,889512,MODIFICATION,,
438561,11.0,12.0,CD_REF,807121,890545,MODIFICATION,,
829104,11.0,12.0,LB_NOM,Strix Cunicularia,Strix cunicularia,MODIFICATION,,
770753,11.0,12.0,CD_REF,731854,770753,MODIFICATION,,
385726,11.0,12.0,CD_REF,385726,550612,MODIFICATION,,
764499,11.0,12.0,CD_REF,732325,888849,MODIFICATION,,
551162,11.0,12.0,CD_REF,526735,889103,MODIFICATION,,
91678,11.0,12.0,CD_REF,100917,100983,MODIFICATION,,
804205,11.0,12.0,LB_NOM,Linocarpon livistoniae,Linocarpon livistonae,MODIFICATION,,
136080,11.0,12.0,CD_REF,102657,101742,MODIFICATION,,
630835,11.0,12.0,CD_REF,630835,889659,MODIFICATION,,
802594,11.0,12.0,CD_REF,795679,241431,MODIFICATION,,
549024,11.0,12.0,CD_REF,655687,889157,MODIFICATION,,
799761,11.0,12.0,CD_REF,253180,10260,MODIFICATION,,
397293,11.0,12.0,LB_NOM,Elater flexuosa,Elater flexuosus,MODIFICATION,,
615463,11.0,12.0,CD_REF,615463,888340,MODIFICATION,,
741090,11.0,12.0,CD_REF,741090,888411,MODIFICATION,,
555733,11.0,12.0,CD_REF,426043,68784,MODIFICATION,,
804324,11.0,12.0,CD_REF,804324,855240,MODIFICATION,,
641318,11.0,12.0,CD_REF,641317,641319,MODIFICATION,,
513611,11.0,12.0,CD_REF,43353,901854,MODIFICATION,,
652139,11.0,12.0,LB_NOM,Auricula (conovulus) viola,Auricula (Conovulus) viola,MODIFICATION,,
41578,11.0,12.0,CD_REF,41578,897346,MODIFICATION,,
887115,11.0,12.0,CD_REF,670796,887115,MODIFICATION,,
439988,11.0,12.0,CD_REF,439988,907597,MODIFICATION,,
675832,11.0,12.0,LB_NOM,Ferdina heffernani,Ferdina heffernanii,MODIFICATION,,
675832,11.0,12.0,CD_REF,628840,893880,MODIFICATION,,
439988,11.0,12.0,LB_NOM,Avella neocaledonica,Avella neo-caledonica,MODIFICATION,,
621226,11.0,12.0,CD_REF,160867,160865,MODIFICATION,,
799364,11.0,12.0,CD_REF,251657,223875,MODIFICATION,,
132796,11.0,12.0,CD_REF,132796,88788,MODIFICATION,,
216349,11.0,12.0,CD_REF,216349,897445,MODIFICATION,,
549044,11.0,12.0,CD_REF,655696,898130,MODIFICATION,,
734842,11.0,12.0,CD_REF,734842,887469,MODIFICATION,,
119888,11.0,12.0,CD_REF,151053,119894,MODIFICATION,,
120027,11.0,12.0,CD_REF,140475,151107,MODIFICATION,,
732846,11.0,12.0,CD_REF,732846,895574,MODIFICATION,,
734855,11.0,12.0,CD_REF,734855,887488,MODIFICATION,,
800613,11.0,12.0,CD_REF,252961,243005,MODIFICATION,,
707116,11.0,12.0,CD_REF,707116,707115,MODIFICATION,,
807122,11.0,12.0,CD_REF,807122,890550,MODIFICATION,,
852151,11.0,12.0,CD_REF,852144,852146,MODIFICATION,,
400457,11.0,12.0,LB_NOM,Typhloblaniulus aberrans,Typhloblaniulus lorifer var. aberrans,MODIFICATION,,
765448,11.0,12.0,CD_REF,732870,740577,MODIFICATION,,
211429,11.0,12.0,CD_NOM,211429,,RETRAIT,,
513613,11.0,12.0,CD_REF,43353,901854,MODIFICATION,,
510253,11.0,12.0,CD_REF,37274,510253,MODIFICATION,,
606327,11.0,12.0,CD_REF,826257,606327,MODIFICATION,,
610955,11.0,12.0,CD_REF,610955,110427,MODIFICATION,,
146208,11.0,12.0,CD_REF,146208,106677,MODIFICATION,,
764419,11.0,12.0,CD_REF,732329,888850,MODIFICATION,,
610951,11.0,12.0,CD_REF,610951,110495,MODIFICATION,,
134408,11.0,12.0,CD_REF,97564,134411,MODIFICATION,,
769430,11.0,12.0,CD_REF,734880,887466,MODIFICATION,,
90052,11.0,12.0,CD_REF,133090,133089,MODIFICATION,,
767832,11.0,12.0,CD_REF,734069,889315,MODIFICATION,,
106662,11.0,12.0,CD_REF,133929,106664,MODIFICATION,,
619957,11.0,12.0,CD_REF,137867,108717,MODIFICATION,,
852142,11.0,12.0,CD_REF,852141,889317,MODIFICATION,,
510249,11.0,12.0,CD_REF,37271,901574,MODIFICATION,,
702351,11.0,12.0,CD_REF,702351,702459,MODIFICATION,,
140596,11.0,12.0,CD_REF,140595,120950,MODIFICATION,,
107882,11.0,12.0,CD_REF,788829,107936,MODIFICATION,,
132322,11.0,12.0,CD_REF,612122,86829,MODIFICATION,,
559977,11.0,12.0,CD_REF,424718,888352,MODIFICATION,,
734702,11.0,12.0,CD_REF,734702,734703,MODIFICATION,,
762727,11.0,12.0,CD_REF,741079,888407,MODIFICATION,,
443619,11.0,12.0,CD_REF,459562,443619,MODIFICATION,,
633496,11.0,12.0,LB_NOM,Eugenia monticola var. flavo-virens,Eugenia monticola var. flavovirens,MODIFICATION,,
578611,11.0,12.0,CD_REF,815222,588502,MODIFICATION,,
734730,11.0,12.0,CD_REF,734730,887704,MODIFICATION,,
730815,11.0,12.0,CD_REF,730815,893674,MODIFICATION,,
33187,11.0,12.0,CD_REF,33186,33189,MODIFICATION,,
246573,11.0,12.0,CD_REF,246573,903005,MODIFICATION,,
883094,11.0,12.0,CD_REF,868705,883094,MODIFICATION,,
780113,11.0,12.0,CD_REF,657325,780113,MODIFICATION,,
119898,11.0,12.0,CD_REF,119876,119881,MODIFICATION,,
800971,11.0,12.0,CD_REF,795575,11364,MODIFICATION,,
769163,11.0,12.0,CD_REF,734850,887487,MODIFICATION,,
159432,11.0,12.0,CD_REF,159432,60015,MODIFICATION,,
60724,11.0,12.0,CD_REF,60719,60716,MODIFICATION,,
130932,11.0,12.0,CD_REF,142985,613631,MODIFICATION,,
452714,11.0,12.0,CD_REF,447056,452714,MODIFICATION,,
824650,11.0,12.0,CD_REF,246575,903007,MODIFICATION,,
419267,11.0,12.0,CD_REF,419267,888349,MODIFICATION,,
635688,11.0,12.0,CD_REF,761708,904749,MODIFICATION,,
567579,11.0,12.0,CD_REF,425882,894640,MODIFICATION,,
799189,11.0,12.0,CD_REF,251514,10489,MODIFICATION,,
528266,11.0,12.0,CD_REF,528266,898485,MODIFICATION,,
95284,11.0,12.0,CD_REF,133929,106664,MODIFICATION,,
560256,11.0,12.0,CD_REF,560256,888347,MODIFICATION,,
798219,11.0,12.0,CD_REF,240532,240533,MODIFICATION,,
302695,11.0,12.0,CD_REF,457268,302695,MODIFICATION,,
439183,11.0,12.0,CD_REF,542531,439183,MODIFICATION,,
578165,11.0,12.0,CD_REF,69790,891948,MODIFICATION,,
530333,11.0,12.0,CD_REF,794811,530333,MODIFICATION,,
731087,11.0,12.0,CD_REF,731087,895570,MODIFICATION,,
658295,11.0,12.0,LB_NOM,Surirella brebisonii var. kuetzingii,Surirella brebissonii var. kuetzingii,MODIFICATION,,
635046,11.0,12.0,CD_REF,630985,630199,MODIFICATION,,
221681,11.0,12.0,CD_REF,221681,893263,MODIFICATION,,
568509,11.0,12.0,CD_REF,73266,891470,MODIFICATION,,
551892,11.0,12.0,CD_REF,72531,894868,MODIFICATION,,
820612,11.0,12.0,CD_REF,820612,891022,MODIFICATION,,
558429,11.0,12.0,CD_REF,424721,908446,MODIFICATION,,
628713,11.0,12.0,LB_NOM,Holothuria (Microthele) fuscogilva,Holothuria fuscogilva,MODIFICATION,,
697353,11.0,12.0,CD_REF,652191,894892,MODIFICATION,,
453098,11.0,12.0,CD_REF,448841,896043,MODIFICATION,,
537574,11.0,12.0,CD_REF,655684,889193,MODIFICATION,,
134475,11.0,12.0,CD_REF,153173,97947,MODIFICATION,,
91699,11.0,12.0,CD_REF,100925,100956,MODIFICATION,,
4812,11.0,12.0,CD_REF,434093,904184,MODIFICATION,,
706043,11.0,12.0,CD_REF,706043,707728,MODIFICATION,,
395233,11.0,12.0,LB_NOM,Carabus errata,Carabus erratus,MODIFICATION,,
228834,11.0,12.0,CD_REF,228834,228822,MODIFICATION,,
425989,11.0,12.0,CD_REF,560161,425989,MODIFICATION,,
120957,11.0,12.0,CD_REF,140595,120950,MODIFICATION,,
119880,11.0,12.0,CD_REF,119880,119894,MODIFICATION,,
61273,11.0,12.0,CD_REF,199963,61273,MODIFICATION,,
850226,11.0,12.0,CD_REF,850228,793080,MODIFICATION,,
60041,11.0,12.0,CD_REF,60038,60041,MODIFICATION,,
138073,11.0,12.0,CD_REF,718725,718723,MODIFICATION,,
619068,11.0,12.0,CD_REF,89892,619068,MODIFICATION,,
558574,11.0,12.0,CD_REF,70296,887269,MODIFICATION,,
611647,11.0,12.0,CD_REF,124956,611647,MODIFICATION,,
127476,11.0,12.0,CD_REF,788829,107936,MODIFICATION,,
681576,11.0,12.0,CD_REF,72539,894867,MODIFICATION,,
572517,11.0,12.0,CD_REF,529250,891458,MODIFICATION,,
572705,11.0,12.0,CD_REF,72531,894868,MODIFICATION,,
769168,11.0,12.0,CD_REF,734882,887493,MODIFICATION,,
867493,11.0,12.0,CD_REF,867493,46919,MODIFICATION,,
249651,11.0,12.0,CD_REF,249651,887336,MODIFICATION,,
553455,11.0,12.0,CD_REF,7393,553455,MODIFICATION,,
695733,11.0,12.0,CD_REF,648542,695733,MODIFICATION,,
562847,11.0,12.0,CD_REF,424719,558379,MODIFICATION,,
454021,11.0,12.0,CD_REF,448500,907931,MODIFICATION,,
153499,11.0,12.0,CD_REF,137868,108718,MODIFICATION,,
802641,11.0,12.0,CD_REF,252668,241505,MODIFICATION,,
147512,11.0,12.0,CD_REF,100516,110064,MODIFICATION,,
44334,11.0,12.0,CD_REF,44330,901833,MODIFICATION,,
524586,11.0,12.0,CD_REF,524586,525242,MODIFICATION,,
558381,11.0,12.0,CD_REF,424721,908446,MODIFICATION,,
132792,11.0,12.0,CD_REF,132793,88788,MODIFICATION,,
566106,11.0,12.0,CD_REF,67854,887271,MODIFICATION,,
18307,11.0,12.0,CD_REF,18307,898103,MODIFICATION,,
826413,11.0,12.0,CD_REF,826413,896905,MODIFICATION,,
154271,11.0,12.0,CD_REF,81077,81097,MODIFICATION,,
719230,11.0,12.0,CD_REF,611204,94267,MODIFICATION,,
578160,11.0,12.0,CD_REF,424718,888352,MODIFICATION,,
263919,11.0,12.0,CD_REF,263919,894326,MODIFICATION,,
444315,11.0,12.0,LB_NOM,Leptognatus variegatus,Leptognathus variegatus,MODIFICATION,,
699668,11.0,12.0,CD_REF,699668,77756,MODIFICATION,,
800432,11.0,12.0,CD_REF,253054,243605,MODIFICATION,,
851552,11.0,12.0,CD_REF,669905,889142,MODIFICATION,,
777064,11.0,12.0,CD_REF,648541,695733,MODIFICATION,,
803262,11.0,12.0,CD_REF,795744,242397,MODIFICATION,,
793080,11.0,12.0,CD_REF,850228,793080,MODIFICATION,,
795311,11.0,12.0,CD_REF,795311,251424,MODIFICATION,,
690138,11.0,12.0,CD_REF,825655,899442,MODIFICATION,,
795317,11.0,12.0,CD_REF,795317,8476,MODIFICATION,,
161398,11.0,12.0,CD_REF,161397,117222,MODIFICATION,,
764488,11.0,12.0,CD_REF,732321,888848,MODIFICATION,,
251072,11.0,12.0,CD_REF,251072,8740,MODIFICATION,,
527917,11.0,12.0,CD_REF,527917,889117,MODIFICATION,,
105455,11.0,12.0,CD_REF,105447,129211,MODIFICATION,,
886035,11.0,12.0,CD_REF,886035,899188,MODIFICATION,,
405265,11.0,12.0,CD_REF,28980,888464,MODIFICATION,,
413256,11.0,12.0,LB_NOM,Helicodiscus riparbellii,Helicodiscus (Hebetodiscus) riparbellii,MODIFICATION,,
703368,11.0,12.0,CD_REF,73956,895002,MODIFICATION,,
807221,11.0,12.0,CD_REF,807221,895674,MODIFICATION,,
560254,11.0,12.0,CD_REF,419267,888349,MODIFICATION,,
714636,11.0,12.0,CD_REF,714636,907580,MODIFICATION,,
435844,11.0,12.0,CD_REF,434208,902013,MODIFICATION,,
619238,11.0,12.0,CD_REF,94288,94287,MODIFICATION,,
148628,11.0,12.0,CD_REF,137868,108718,MODIFICATION,,
851170,11.0,12.0,CD_NOM,851170,,RETRAIT,,
608318,11.0,12.0,CD_REF,646031,54265,MODIFICATION,,
787983,11.0,12.0,CD_REF,6187,787264,MODIFICATION,,
630628,11.0,12.0,CD_REF,630628,636468,MODIFICATION,,
798458,11.0,12.0,CD_REF,795357,795207,MODIFICATION,,
89053,11.0,12.0,CD_REF,89054,89017,MODIFICATION,,
457142,11.0,12.0,LB_NOM,Diplommetina mariei,Diplommatina mariei,MODIFICATION,,
2077,11.0,12.0,CD_REF,457407,2077,MODIFICATION,,
764460,11.0,12.0,CD_REF,630300,888885,MODIFICATION,,
769176,11.0,12.0,CD_REF,734895,887460,MODIFICATION,,
566855,11.0,12.0,CD_REF,379890,898128,MODIFICATION,,
823612,11.0,12.0,CD_REF,823611,823612,MODIFICATION,,
799349,11.0,12.0,CD_REF,251672,223897,MODIFICATION,,
108523,11.0,12.0,CD_REF,133927,811201,MODIFICATION,,
571647,11.0,12.0,CD_REF,72531,894868,MODIFICATION,,
635894,11.0,12.0,CD_REF,630835,889659,MODIFICATION,,
61547,11.0,12.0,CD_REF,61545,61543,MODIFICATION,,
844573,11.0,12.0,CD_REF,844573,844572,MODIFICATION,,
769417,11.0,12.0,CD_REF,734875,887471,MODIFICATION,,
426041,11.0,12.0,CD_REF,426041,647418,MODIFICATION,,
105454,11.0,12.0,CD_REF,105454,129255,MODIFICATION,,
510251,11.0,12.0,CD_REF,37274,510253,MODIFICATION,,
138189,11.0,12.0,CD_REF,138189,110211,MODIFICATION,,
101373,11.0,12.0,CD_REF,109304,717326,MODIFICATION,,
81121,11.0,12.0,CD_REF,81121,81179,MODIFICATION,,
554925,11.0,12.0,CD_REF,66775,347916,MODIFICATION,,
68711,11.0,12.0,CD_REF,68711,68709,MODIFICATION,,
186258,11.0,12.0,CD_NOM,186258,,RETRAIT,,
452893,11.0,12.0,CD_REF,447153,903017,MODIFICATION,,
221689,11.0,12.0,CD_REF,221689,893273,MODIFICATION,,
730929,11.0,12.0,CD_REF,730929,446333,MODIFICATION,,
80347,11.0,12.0,CD_REF,130867,80347,MODIFICATION,,
6074,11.0,12.0,CD_REF,6074,904296,MODIFICATION,,
524009,11.0,12.0,CD_NOM,524009,,RETRAIT,,
785685,11.0,12.0,CD_REF,785685,891943,MODIFICATION,,
153559,11.0,12.0,CD_REF,110383,110413,MODIFICATION,,
41261,11.0,12.0,CD_REF,41259,902198,MODIFICATION,,
840079,11.0,12.0,CD_REF,840045,889611,MODIFICATION,,
138313,11.0,12.0,CD_REF,110383,110413,MODIFICATION,,
822658,11.0,12.0,CD_REF,822658,889358,MODIFICATION,,
161579,11.0,12.0,CD_REF,100917,100983,MODIFICATION,,
803584,11.0,12.0,CD_REF,252859,242564,MODIFICATION,,
846809,11.0,12.0,CD_REF,630254,894800,MODIFICATION,,
247761,11.0,12.0,LB_NOM,Epermenia iniquellus,Epermenia iniquella,MODIFICATION,,
183973,11.0,12.0,LB_NOM,Brachychthonoidea,Brachychthonioidea,MODIFICATION,,
763721,11.0,12.0,CD_REF,731880,763725,MODIFICATION,,
2033,11.0,12.0,CD_REF,234045,2033,MODIFICATION,,
802412,11.0,12.0,CD_REF,795644,12375,MODIFICATION,,
125134,11.0,12.0,CD_REF,717570,888838,MODIFICATION,,
536667,11.0,12.0,CD_REF,536667,889195,MODIFICATION,,
751992,11.0,12.0,LB_NOM,Agra cajennensis,Agra cayennensis,MODIFICATION,,
81868,11.0,12.0,CD_REF,143409,131262,MODIFICATION,,
803156,11.0,12.0,CD_REF,252796,242249,MODIFICATION,,
549030,11.0,12.0,CD_REF,851020,889274,MODIFICATION,,
395164,11.0,12.0,CD_REF,9168,795431,MODIFICATION,,
817301,11.0,12.0,CD_REF,817301,853110,MODIFICATION,,
107957,11.0,12.0,CD_REF,788816,107915,MODIFICATION,,
146220,11.0,12.0,CD_REF,133928,610901,MODIFICATION,,
695338,11.0,12.0,CD_REF,591377,526841,MODIFICATION,,
86451,11.0,12.0,CD_REF,97036,97041,MODIFICATION,,
804712,11.0,12.0,CD_REF,804712,804709,MODIFICATION,,
801303,11.0,12.0,LB_NOM,Byrrhus fasciculare,Byrrhus fascicularis,MODIFICATION,,
795281,11.0,12.0,CD_REF,795281,8441,MODIFICATION,,
43847,11.0,12.0,CD_REF,43847,461806,MODIFICATION,,
348301,11.0,12.0,CD_REF,795562,795234,MODIFICATION,,
148681,11.0,12.0,CD_REF,788816,107915,MODIFICATION,,
707731,11.0,12.0,CD_REF,707136,893342,MODIFICATION,,
458716,11.0,12.0,CD_REF,836069,458716,MODIFICATION,,
418855,11.0,12.0,CD_REF,418855,418854,MODIFICATION,,
95283,11.0,12.0,CD_REF,133929,106664,MODIFICATION,,
127635,11.0,12.0,CD_REF,127656,127664,MODIFICATION,,
636974,11.0,12.0,CD_REF,630217,636858,MODIFICATION,,
437115,11.0,12.0,CD_NOM,437115,,RETRAIT,,
769791,11.0,12.0,CD_REF,735127,740837,MODIFICATION,,
765701,11.0,12.0,CD_REF,733054,841991,MODIFICATION,,
443992,11.0,12.0,CD_REF,443992,899186,MODIFICATION,,
799328,11.0,12.0,LB_NOM,Helops fuscusfuscus,Helops fuscus,MODIFICATION,,
799328,11.0,12.0,CD_REF,251686,10358,MODIFICATION,,
524592,11.0,12.0,CD_REF,524592,351663,MODIFICATION,,
132668,11.0,12.0,CD_REF,145125,88415,MODIFICATION,,
765730,11.0,12.0,CD_REF,733051,841988,MODIFICATION,,
197023,11.0,12.0,CD_NOM,197023,,RETRAIT,,
802626,11.0,12.0,CD_REF,252645,241480,MODIFICATION,,
100497,11.0,12.0,CD_REF,100516,110064,MODIFICATION,,
701523,11.0,12.0,CD_REF,650125,701523,MODIFICATION,,
97096,11.0,12.0,CD_REF,105449,892236,MODIFICATION,,
619824,11.0,12.0,CD_REF,105447,129211,MODIFICATION,,
555957,11.0,12.0,CD_REF,426041,647418,MODIFICATION,,
589554,11.0,12.0,CD_REF,549487,426055,MODIFICATION,,
426036,11.0,12.0,CD_REF,426036,626159,MODIFICATION,,
765645,11.0,12.0,CD_REF,733023,765645,MODIFICATION,,
233892,11.0,12.0,CD_REF,233892,906427,MODIFICATION,,
61553,11.0,12.0,CD_REF,61545,61543,MODIFICATION,,
801026,11.0,12.0,CD_REF,252468,11250,MODIFICATION,,
402464,11.0,12.0,CD_REF,234041,902917,MODIFICATION,,
185668,11.0,12.0,CD_REF,185668,894213,MODIFICATION,,
835548,11.0,12.0,LB_NOM,Tenodera supertitiosa madagascariensis,Tenodera superstitiosa madagascariensis,MODIFICATION,,
835548,11.0,12.0,CD_REF,835547,892775,MODIFICATION,,
105776,11.0,12.0,CD_REF,137246,105776,MODIFICATION,,
86562,11.0,12.0,CD_REF,90191,86758,MODIFICATION,,
674617,11.0,12.0,CD_REF,674617,674381,MODIFICATION,,
803706,11.0,12.0,CD_REF,252785,242177,MODIFICATION,,
103473,11.0,12.0,CD_REF,130869,80350,MODIFICATION,,
161955,11.0,12.0,CD_REF,161955,110372,MODIFICATION,,
105451,11.0,12.0,CD_REF,105451,892235,MODIFICATION,,
799398,11.0,12.0,CD_REF,251570,223792,MODIFICATION,,
149515,11.0,12.0,CD_REF,149515,138869,MODIFICATION,,
763662,11.0,12.0,CD_REF,630622,636471,MODIFICATION,,
251419,11.0,12.0,CD_REF,251419,251420,MODIFICATION,,
605163,11.0,12.0,CD_REF,590208,605163,MODIFICATION,,
542802,11.0,12.0,LB_NOM,Aspidosiphon (Aspidosiphon) muelleri muelleri,Aspidosiphon muelleri muelleri,MODIFICATION,,
578822,11.0,12.0,CD_REF,423581,698480,MODIFICATION,,
100495,11.0,12.0,CD_REF,100515,110063,MODIFICATION,,
145507,11.0,12.0,CD_REF,137245,105817,MODIFICATION,,
788393,11.0,12.0,CD_REF,5226,788393,MODIFICATION,,
798664,11.0,12.0,CD_REF,795300,9469,MODIFICATION,,
873743,11.0,12.0,CD_REF,854673,905544,MODIFICATION,,
106676,11.0,12.0,CD_REF,146209,106677,MODIFICATION,,
619914,11.0,12.0,CD_REF,788836,107965,MODIFICATION,,
769300,11.0,12.0,CD_REF,734849,779712,MODIFICATION,,
803108,11.0,12.0,CD_REF,252929,242819,MODIFICATION,,
559476,11.0,12.0,CD_REF,69790,891948,MODIFICATION,,
696280,11.0,12.0,CD_REF,625994,908356,MODIFICATION,,
419982,11.0,12.0,CD_REF,419982,419916,MODIFICATION,,
824649,11.0,12.0,CD_REF,246570,903009,MODIFICATION,,
81183,11.0,12.0,CD_REF,81183,81170,MODIFICATION,,
802623,11.0,12.0,CD_REF,252640,241473,MODIFICATION,,
80342,11.0,12.0,CD_REF,130869,80350,MODIFICATION,,
800936,11.0,12.0,CD_REF,795566,795237,MODIFICATION,,
769435,11.0,12.0,CD_REF,734875,887471,MODIFICATION,,
802647,11.0,12.0,LB_NOM,Chrysomela faimairiana,Chrysomela fairmairiana,MODIFICATION,,
579655,11.0,12.0,CD_REF,69354,459644,MODIFICATION,,
591023,11.0,12.0,CD_REF,655682,889174,MODIFICATION,,
148756,11.0,12.0,CD_REF,137867,108717,MODIFICATION,,
847451,11.0,12.0,CD_REF,795636,223183,MODIFICATION,,
690141,11.0,12.0,CD_REF,825655,899442,MODIFICATION,,
145404,11.0,12.0,CD_REF,133090,133089,MODIFICATION,,
237607,11.0,12.0,LB_NOM,Campylomma annulicorne,Campylomma annulicornis,MODIFICATION,,
197813,11.0,12.0,CD_REF,197813,898356,MODIFICATION,,
511735,11.0,12.0,CD_REF,462213,898168,MODIFICATION,,
695336,11.0,12.0,CD_REF,591377,526841,MODIFICATION,,
402599,11.0,12.0,CD_REF,823483,234442,MODIFICATION,,
579676,11.0,12.0,CD_REF,425883,562550,MODIFICATION,,
830288,11.0,12.0,CD_NOM,830288,,RETRAIT,,
89971,11.0,12.0,CD_REF,89971,90091,MODIFICATION,,
